specimen,Mx[Am2],My[Am2],Mz[Am2],MN[Am2],ME[Am2],MV[Am2],Mtot[Am2],Dec[deg],Inc[deg],Jnrm [Am2/kg],Jtrm [Am2/kg],Jarm [Am2/kg],Jirm [Am2/kg],Jnrm [A/m],Jtrm [A/m],Jarm [A/m],Jirm [A/m],AF [mT],T [C],Hdc [mT],Hdc dec [deg],Hdc inc [deg],data type,date,time,series,position[cm],Drift_ratio,Ja/Jr,run#,Description,Meas_T[K],Mode,Type
CF AA pyrrhotite-5,3.18398E-05,4.73497E-06,-1.59373E-05,3.18398E-05,4.73497E-06,-1.59373E-05,3.59192E-05,8.45861,-26.3401,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:54:48 AM,7,,,0,,63.93,70.19,DISCRETE,
CF AA pyrrhotite-5,3.15199E-05,4.83398E-06,-1.60849E-05,3.15199E-05,4.83398E-06,-1.60849E-05,3.57155E-05,8.71909,-26.7669,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:05:58 PM,7,,,0,,70.05,75.375,DISCRETE,
CF AA pyrrhotite-5,3.12598E-05,4.74788E-06,-1.56164E-05,3.12598E-05,4.74788E-06,-1.56164E-05,3.52646E-05,8.63633,-26.2849,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:17:02 PM,7,,,0,,75.54,80.529,DISCRETE,
CF AA pyrrhotite-5,0.00003112,4.78374E-06,-0.00001534,0.00003112,4.78374E-06,-0.00001534,3.50237E-05,8.73905,-25.9757,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:28:11 PM,7,,,0,,80.38,85.699,DISCRETE,
CF AA pyrrhotite-5,3.09669E-05,4.66878E-06,-1.51101E-05,3.09669E-05,4.66878E-06,-1.51101E-05,3.47716E-05,8.57373,-25.7568,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:39:20 PM,7,,,0,,85.56,90.858,DISCRETE,
CF AA pyrrhotite-5,3.05198E-05,4.58699E-06,-1.49464E-05,3.05198E-05,4.58699E-06,-1.49464E-05,3.42913E-05,8.54731,-25.8403,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:50:54 PM,7,,,0,,91.08,96.021,DISCRETE,
CF AA pyrrhotite-5,3.01399E-05,4.49608E-06,-1.53328E-05,3.01399E-05,4.49608E-06,-1.53328E-05,3.41134E-05,8.48445,-26.7094,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:02:24 PM,7,,,0,,97.26,101.188,DISCRETE,
CF AA pyrrhotite-5,2.95701E-05,0.000004447,-1.50405E-05,2.95701E-05,0.000004447,-1.50405E-05,3.34721E-05,8.55255,-26.7016,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:13:38 PM,7,,,0,,102.28,106.345,DISCRETE,
CF AA pyrrhotite-5,2.92289E-05,4.39201E-06,-1.49536E-05,2.92289E-05,4.39201E-06,-1.49536E-05,3.31245E-05,8.54546,-26.8358,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:25:27 PM,7,,,0,,107.18,111.503,DISCRETE,
CF AA pyrrhotite-5,2.85597E-05,4.26106E-06,-1.46428E-05,2.85597E-05,4.26106E-06,-1.46428E-05,3.23763E-05,8.48583,-26.8893,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:37:47 PM,7,,,0,,112.73,116.639,DISCRETE,
CF AA pyrrhotite-5,2.82467E-05,4.07296E-06,-0.000014748,2.82467E-05,4.07296E-06,-0.000014748,3.21243E-05,8.20506,-27.3285,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:49:46 PM,7,,,0,,118.37,121.799,DISCRETE,
CF AA pyrrhotite-5,2.76899E-05,3.84195E-06,-1.38108E-05,2.76899E-05,3.84195E-06,-1.38108E-05,3.11806E-05,7.89932,-26.2909,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:00:56 PM,7,,,0,,123.45,126.628,DISCRETE,
CF AA pyrrhotite-5,2.72298E-05,3.8351E-06,-1.40465E-05,2.72298E-05,3.8351E-06,-1.40465E-05,3.08784E-05,8.0169,-27.0583,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:12:31 PM,7,,,0,,128.96,131.784,DISCRETE,
CF AA pyrrhotite-5,2.71996E-05,3.54687E-06,-0.000014746,2.71996E-05,3.54687E-06,-0.000014746,3.11423E-05,7.42953,-28.262,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:24:26 PM,7,,,0,,134.75,136.949,DISCRETE,
CF AA pyrrhotite-5,2.69197E-05,0.000003068,-1.44548E-05,2.69197E-05,0.000003068,-1.44548E-05,3.07087E-05,6.50187,-28.0802,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:36:55 PM,7,,,0,,140.1,142.119,DISCRETE,
CF AA pyrrhotite-5,2.65797E-05,2.72685E-06,-0.000014822,2.65797E-05,2.72685E-06,-0.000014822,3.05551E-05,5.85755,-29.0186,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:49:50 PM,7,,,0,,145.25,147.277,DISCRETE,
CF AA pyrrhotite-5,2.64096E-05,1.8309E-06,-0.000013788,2.64096E-05,1.8309E-06,-0.000013788,2.98485E-05,3.9658,-27.5119,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,3:02:50 PM,7,,,0,,150.6,152.43,DISCRETE,
CF AA pyrrhotite-5,2.67197E-05,1.62388E-06,-1.44013E-05,2.67197E-05,1.62388E-06,-1.44013E-05,0.000030397,3.47786,-28.2796,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,3:16:46 PM,7,,,0,,155.67,157.572,DISCRETE,
CF AA pyrrhotite-5,2.68098E-05,1.51394E-06,-0.000014582,2.68098E-05,1.51394E-06,-0.000014582,3.05564E-05,3.23204,-28.5038,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,3:30:45 PM,7,,,0,,160.64,162.712,DISCRETE,
CF AA pyrrhotite-5,2.65897E-05,1.14985E-06,-1.37408E-05,2.65897E-05,1.14985E-06,-1.37408E-05,2.99524E-05,2.47617,-27.3069,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,3:44:59 PM,7,,,0,,165.56,167.838,DISCRETE,
CF AA pyrrhotite-5,2.65298E-05,7.88303E-07,-1.36428E-05,2.65298E-05,7.88303E-07,-1.36428E-05,2.98426E-05,1.70198,-27.204,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,3:59:44 PM,7,,,0,,170.21,172.953,DISCRETE,
CF AA pyrrhotite-5,2.59397E-05,3.88264E-07,-0.00001369,2.59397E-05,3.88264E-07,-0.00001369,2.93332E-05,0.857535,-27.8207,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,4:14:55 PM,7,,,0,,175.07,178.065,DISCRETE,
CF AA pyrrhotite-5,2.58398E-05,2.48203E-07,-1.33893E-05,2.58398E-05,2.48203E-07,-1.33893E-05,2.91038E-05,0.550334,-27.3906,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,4:30:34 PM,7,,,0,,179.8,183.195,DISCRETE,
CF AA pyrrhotite-5,2.58399E-05,1.37769E-07,-1.35874E-05,2.58399E-05,1.37769E-07,-1.35874E-05,2.91948E-05,0.305478,-27.7364,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,4:46:39 PM,7,,,0,,184.69,188.317,DISCRETE,
CF AA pyrrhotite-5,0.00002604,-2.65052E-07,-1.29163E-05,0.00002604,-2.65052E-07,-1.29163E-05,2.90686E-05,-0.583175,-26.3811,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,5:03:08 PM,7,,,0,,189.37,193.422,DISCRETE,
CF AA pyrrhotite-5,2.62597E-05,-2.03322E-07,-1.37249E-05,2.62597E-05,-2.03322E-07,-1.37249E-05,2.96308E-05,-0.443619,-27.5936,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,5:20:09 PM,7,,,0,,194.06,198.543,DISCRETE,
CF AA pyrrhotite-5,0.00002663,-8.99495E-08,-1.31817E-05,0.00002663,-8.99495E-08,-1.31817E-05,0.000029714,-0.19353,-26.335,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,5:37:43 PM,7,,,0,,198.99,203.654,DISCRETE,
CF AA pyrrhotite-5,2.65698E-05,-2.69811E-07,-1.37158E-05,2.65698E-05,-2.69811E-07,-1.37158E-05,2.99023E-05,-0.581808,-27.3023,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,5:55:53 PM,7,,,0,,203.73,208.767,DISCRETE,
CF AA pyrrhotite-5,2.63404E-05,-5.7226E-07,-1.34501E-05,2.63404E-05,-5.7226E-07,-1.34501E-05,2.95812E-05,-1.24459,-27.0445,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:14:37 PM,7,,,0,,208.64,213.871,DISCRETE,
CF AA pyrrhotite-5,2.62897E-05,-3.58512E-07,-1.34391E-05,2.62897E-05,-3.58512E-07,-1.34391E-05,2.95277E-05,-0.781294,-27.0737,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:33:52 PM,7,,,0,,212.72,218.972,DISCRETE,
CF AA pyrrhotite-5,2.65798E-05,-9.62622E-08,-1.32373E-05,2.65798E-05,-9.62622E-08,-1.32373E-05,2.96938E-05,-0.207503,-26.4742,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:52:56 PM,7,,,0,,217.01,224.069,DISCRETE,
CF AA pyrrhotite-5,0.00002676,7.14266E-08,-1.30499E-05,0.00002676,7.14266E-08,-1.30499E-05,2.97725E-05,0.152931,-25.9968,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:10:51 PM,7,,,0,,221.22,229.171,DISCRETE,
CF AA pyrrhotite-5,0.00002683,1.24929E-07,-1.31492E-05,0.00002683,1.24929E-07,-1.31492E-05,2.98792E-05,0.266785,-26.109,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:26:41 PM,7,,,0,,225.84,234.283,DISCRETE,
CF AA pyrrhotite-5,2.67899E-05,2.32744E-07,-1.26001E-05,2.67899E-05,2.32744E-07,-1.26001E-05,0.000029606,0.497759,-25.1883,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:40:20 PM,7,,,0,,230.49,239.45,DISCRETE,
CF AA pyrrhotite-5,2.70499E-05,2.94235E-07,-0.00001346,2.70499E-05,2.94235E-07,-0.00001346,3.02152E-05,0.62321,-26.4536,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:52:04 PM,7,,,0,,235.5,244.63,DISCRETE,
CF AA pyrrhotite-5,0.00002705,-3.32897E-08,-1.28866E-05,0.00002705,-3.32897E-08,-1.28866E-05,2.99628E-05,-0.0705124,-25.4731,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:02:53 PM,7,,,0,,240.82,249.785,DISCRETE,
CF AA pyrrhotite-5,0.00002716,-1.5249E-07,-1.30301E-05,0.00002716,-1.5249E-07,-1.30301E-05,3.01243E-05,-0.321684,-25.6293,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:26:48 PM,7,,,0,,245.91,254.831,DISCRETE,
CF AA pyrrhotite-5,2.72976E-05,-3.71705E-07,-0.00001305,2.72976E-05,-3.71705E-07,-0.00001305,3.02589E-05,-0.780135,-25.5488,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:09:38 PM,7,,,0,,251.22,259.87,DISCRETE,
CF AA pyrrhotite-5,2.72595E-05,-5.76437E-07,-1.34295E-05,2.72595E-05,-5.76437E-07,-1.34295E-05,3.03935E-05,-1.21141,-26.2222,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:55:57 PM,7,,,0,,256.74,264.904,DISCRETE,
CF AA pyrrhotite-5,0.000027287,-5.05237E-07,-1.24785E-05,0.000027287,-5.05237E-07,-1.24785E-05,3.00091E-05,-1.06075,-24.5711,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,10:50:02 PM,7,,,0,,262.64,269.936,DISCRETE,
CF AA pyrrhotite-5,2.71872E-05,-5.39728E-07,-1.26008E-05,2.71872E-05,-5.39728E-07,-1.26008E-05,2.99702E-05,-1.1373,-24.8626,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:58:16 PM,7,,,0,,268.7,274.958,DISCRETE,
CF AA pyrrhotite-5,2.69598E-05,-5.33994E-07,-1.23436E-05,2.69598E-05,-5.33994E-07,-1.23436E-05,2.96561E-05,-1.13471,-24.5965,,,,,,,,,,,,,,RM(Tmeas),2/10/2012,7:53:29 AM,7,,,0,,286.42,288.559,DISCRETE,
CF AA pyrrhotite-5,2.69598E-05,-5.32744E-07,-1.23565E-05,2.69598E-05,-5.32744E-07,-1.23565E-05,2.96614E-05,-1.13206,-24.6191,,,,,,,,,,,,,,RM(Tmeas),2/10/2012,7:54:06 AM,7,,,0,,286.42,288.568,DISCRETE,
